0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448,0.5172413793103448
0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685,0.31034482758620685
0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895,0.10344827586206895
-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895,-0.10344827586206895
-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685,-0.31034482758620685
-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448,-0.5172413793103448
-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827,-0.7241379310344827
-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206,-0.9310344827586206
-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759,-1.137931034482759
-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968,-1.3448275862068968
-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347,-1.5517241379310347
-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726,-1.7586206896551726
-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105,-1.9655172413793105
-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484,-2.1724137931034484
-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863,-2.3793103448275863
-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724,-2.586206896551724
-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862,-2.793103448275862
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
